rank,rider,rider_number,team,time,bonus,penalty,stage,date,distance,origin,destination,stage_type,winner_country,general,points,mountains,young,stage_winner,time_seconds,cumtime,gc_rank,timediff
101,Marc Soler,97,Movistar Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,305795,21,468
100,Gorka Izaguirre Insausti,144,Astana Pro Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,305853,22,468
15,Warren Barguil,83,Team Arkea - Samsic,59M 53S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3593,305857,14,238
121,Mathieu Burgaudeau,182,Total Direct Energie,5H 18M 58S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19138,306025,132,1900
64,Sébastien Reichenbach,58,Groupama - Fdj,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,306032,23,468
130,Luke Rowe,6,Ineos Grenadiers,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306058,133,1907
53,Kenny Elissonde,103,Trek - Segafredo,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,306073,24,468
85,Mikael Cherel,32,Ag2r La Mondiale,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,306125,25,468
131,Michael Mørkøv,48,Deceuninck - Quick - Step,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306166,134,1907
81,Esteban Chaves,164,Mitchelton - Scott,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,306196,26,468
133,Alexander Kristoff,135,Uae Team Emirates,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306346,135,1907
69,Valentin Madouas,56,Groupama - Fdj,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,306373,27,468
106,Clément Russo,87,Team Arkea - Samsic,5H 18M 58S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19138,306396,136,1900
126,Kévin Reza,217,B&B Hotels - Vital Concept P / B Ktm,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306397,137,1907
140,Elia Viviani,128,Cofidis,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306446,138,1907
111,Maximilian Walscheid,198,Ntt Pro Cycling Team,5H 18M 58S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19138,306493,139,1900
67,Sepp Kuss,16,Team Jumbo - Visma,1H 3M 18S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3798,306533,15,443
132,Guy Niv,176,Israel Start-Up Nation,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306578,140,1907
119,Maxime Chevalier,213,B&B Hotels - Vital Concept P / B Ktm,5H 18M 58S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19138,306676,141,1900
149,Cees Bol,203,Team Sunweb,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306920,142,1907
137,Sam Bennett,43,Deceuninck - Quick - Step,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,306946,143,1907
138,Niccolò Bonifazio,181,Total Direct Energie,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,307075,144,1907
101,Jasper De Buyst,153,Lotto Soudal,5H 18M 58S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19138,307196,145,1900
125,Marco Haller,65,Bahrain - Mclaren,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,307329,146,1907
121,Daniel Felipe Martinez,76,Ef Pro Cycling,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,307330,28,468
12,Pello Bilbao,62,Bahrain - Mclaren,59M 15S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3555,307349,16,200
116,Michal Kwiatkowski,5,Ineos Grenadiers,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,307516,29,468
60,Thibaut Pinot,51,Groupama - Fdj,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,307562,30,468
127,Caleb Ewan,151,Lotto Soudal,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,307589,147,1907
36,Nairo Quintana,81,Team Arkea - Samsic,1H 1M 49S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3709,307759,17,354
42,George Bennett,12,Team Jumbo - Visma,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,307894,31,468
107,Romain Sicard,186,Total Direct Energie,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308077,32,468
101,Pierre Rolland,218,B&B Hotels - Vital Concept P / B Ktm,1H 4M 44S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3884,308078,18,529
146,Frederik Frison,156,Lotto Soudal,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,308200,148,1907
23,Luis León Sanchez,147,Astana Pro Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308203,33,468
51,Alexis Vuillermoz,38,Ag2r La Mondiale,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308322,34,468
134,Lennard Kämna,24,Bora - Hansgrohe,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308459,35,468
142,Julian Alaphilippe,41,Deceuninck - Quick - Step,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308477,36,468
145,Roger Kluge,158,Lotto Soudal,5H 19M 5S,0,0,18,2020-09-17,175,Méribel,La Roche-sur-Foron,Mountain stage,POL,11,43,3,131,NA,19145,308478,149,1907
120,Hugh John Carthy,73,Ef Pro Cycling,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308495,37,468
118,Emanuel Buchmann,22,Bora - Hansgrohe,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308585,38,468
118,Carlos Verona,98,Movistar Team,1H 5M 16S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3916,308787,19,561
4,Wout Van Aert,18,Team Jumbo - Visma,57M 26S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3446,308824,20,91
59,Rudy Molard,57,Groupama - Fdj,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,308979,39,468
16,Robert Gesink,15,Team Jumbo - Visma,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309214,40,468
117,Daniel Martin,171,Israel Start-Up Nation,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309298,41,468
13,Marc Soler,97,Movistar Team,59M 21S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3561,309356,21,206
66,Jan Polanc,138,Uae Team Emirates,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309379,42,468
112,Bob Jungels,47,Deceuninck - Quick - Step,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309451,43,468
105,Jesus Herrada,124,Cofidis,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309526,44,468
76,Harold Tejada,148,Astana Pro Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309591,45,468
57,Hugo Houle,143,Astana Pro Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309640,46,468
116,Gorka Izaguirre Insausti,144,Astana Pro Team,1H 5M 12S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3912,309765,22,557
74,Alexey Lutsenko,146,Astana Pro Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,309848,47,468
90,Sébastien Reichenbach,58,Groupama - Fdj,1H 4M 19S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3859,309891,23,504
40,Esteban Chaves,164,Mitchelton - Scott,1H 2M 2S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3722,309918,24,367
111,Kenny Elissonde,103,Trek - Segafredo,1H 5M 5S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3905,309978,25,550
108,Mikael Cherel,32,Ag2r La Mondiale,1H 4M 58S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3898,310023,26,543
84,Nicolas Edet,123,Cofidis,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,310119,48,468
50,Valentin Madouas,56,Groupama - Fdj,1H 2M 42S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3762,310135,27,407
4,Greg Van Avermaet,111,Ccc Team,3H 37M 26S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13046,310141,49,63
136,Simon Geschke,113,Ccc Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,310161,50,468
47,Niklas Eg,102,Trek - Segafredo,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,310359,51,468
122,Marc Hirschi,204,Team Sunweb,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,310418,52,468
25,Quentin Pacher,216,B&B Hotels - Vital Concept P / B Ktm,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,310601,53,468
113,Thomas De Gendt,154,Lotto Soudal,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,310630,54,468
11,Daniel Felipe Martinez,76,Ef Pro Cycling,59M 14S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3554,310884,28,199
19,Thibaut Pinot,51,Groupama - Fdj,1H 0M 4S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3604,311166,29,249
130,Maximilian Schachmann,28,Bora - Hansgrohe,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,311249,55,468
78,Neilson Powless,77,Ef Pro Cycling,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,311250,56,468
35,Nelson Oliveira,95,Movistar Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,311257,57,468
93,Michal Kwiatkowski,5,Ineos Grenadiers,1H 4M 26S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3866,311382,30,511
133,Dylan Van Baarle,8,Ineos Grenadiers,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,311431,58,468
1,Søren Kragh Andersen,205,Team Sunweb,3H 36M 23S,10,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,12983,311497,59,0
53,Romain Sicard,186,Total Direct Energie,1H 2M 48S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3768,311845,31,413
79,Omar Fraile,142,Astana Pro Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,311892,60,468
144,George Bennett,12,Team Jumbo - Visma,1H 7M 1S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,4021,311915,32,666
75,Luis León Sanchez,147,Astana Pro Team,1H 3M 37S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3817,312020,33,462
21,Lennard Kämna,24,Bora - Hansgrohe,1H 0M 7S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3607,312066,34,252
82,Alexis Vuillermoz,38,Ag2r La Mondiale,1H 3M 49S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3829,312151,35,474
60,Julian Alaphilippe,41,Deceuninck - Quick - Step,1H 2M 57S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3777,312254,36,422
54,Hugh John Carthy,73,Ef Pro Cycling,1H 2M 51S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3771,312266,37,416
5,Oliver Naesen,35,Ag2r La Mondiale,3H 37M 26S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13046,312297,61,63
123,Nicolas Roche,208,Team Sunweb,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,312330,62,468
51,Emanuel Buchmann,22,Bora - Hansgrohe,1H 2M 47S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3767,312352,38,412
89,Alberto Bettiol,72,Ef Pro Cycling,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,312474,63,468
70,Felix Grossschartner,23,Bora - Hansgrohe,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,312558,64,468
103,Nans Peters,36,Ag2r La Mondiale,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,312566,65,468
108,Winner Anacona,82,Team Arkea - Samsic,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,312805,66,468
80,Rudy Molard,57,Groupama - Fdj,1H 3M 47S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3827,312806,39,472
119,Jan Hirt,114,Ccc Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,312841,67,468
31,Daniel Martin,171,Israel Start-Up Nation,1H 1M 26S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3686,312984,40,331
22,Jan Polanc,138,Uae Team Emirates,1H 0M 8S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3608,312987,41,253
65,Robert Gesink,15,Team Jumbo - Visma,1H 3M 13S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3793,313007,42,438
33,Bob Jungels,47,Deceuninck - Quick - Step,1H 1M 31S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3691,313142,43,336
30,Jesus Herrada,124,Cofidis,1H 1M 20S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3680,313206,44,325
114,Ben Hermans,173,Israel Start-Up Nation,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313227,68,468
18,José Rojas,96,Movistar Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313237,69,468
97,Michael Hundahl Valgren,195,Ntt Pro Cycling Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313258,70,468
3,Jasper Stuyven,107,Trek - Segafredo,3H 37M 22S,4,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13042,313289,71,59
68,Harold Tejada,148,Astana Pro Team,1H 3M 23S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3803,313394,45,448
67,Michael Schär,116,Ccc Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313396,72,468
122,Hugo Houle,143,Astana Pro Team,1H 5M 26S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3926,313566,46,571
39,Alexey Lutsenko,146,Astana Pro Team,1H 2M 2S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3722,313570,47,367
93,David De La Cruz,133,Uae Team Emirates,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313608,73,468
110,Andrey Amador,2,Ineos Grenadiers,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313782,74,468
25,Simon Geschke,113,Ccc Team,1H 0M 33S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3633,313794,48,278
61,Imanol Erviti,93,Movistar Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313806,75,468
125,Tiesj Benoot,201,Team Sunweb,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313847,76,468
63,Matej Mohoric,66,Bahrain - Mclaren,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313866,77,468
115,Cyril Gautier,215,B&B Hotels - Vital Concept P / B Ktm,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,313961,78,468
85,Nicolas Edet,123,Cofidis,1H 4M 11S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3851,313970,49,496
10,Matteo Trentin,117,Ccc Team,3H 37M 35S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13055,313993,79,72
44,Toms Skujins,106,Trek - Segafredo,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,314026,80,468
99,Dario Cataldo,92,Movistar Team,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,314054,81,468
133,Greg Van Avermaet,111,Ccc Team,1H 5M 57S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3957,314098,50,602
76,Niklas Eg,102,Trek - Segafredo,1H 3M 37S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3817,314176,51,462
46,Vegard Stake Laengen,136,Uae Team Emirates,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,314203,82,468
20,Thomas De Gendt,154,Lotto Soudal,1H 0M 6S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3606,314236,52,251
91,Marc Hirschi,204,Team Sunweb,1H 4M 24S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3864,314282,53,509
11,Jack Bauer,162,Mitchelton - Scott,3H 37M 40S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13060,314354,83,77
61,Quentin Pacher,216,B&B Hotels - Vital Concept P / B Ktm,1H 3M 3S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3783,314384,54,428
1,Tadej Pogacar,131,Uae Team Emirates,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314405,1,10
2,Primož Roglic,11,Team Jumbo - Visma,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314464,2,10
3,Richie Porte,101,Trek - Segafredo,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314615,3,10
9,Peter Sagan,21,Bora - Hansgrohe,3H 37M 35S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13055,314757,84,72
4,Mikel Landa,61,Bahrain - Mclaren,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314763,4,10
5,Enric Mas,94,Movistar Team,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314772,5,10
6,Miguel Angel Lopez,141,Astana Pro Team,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314812,6,10
17,Maximilian Schachmann,28,Bora - Hansgrohe,59M 54S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3594,314843,55,239
7,Tom Dumoulin,14,Team Jumbo - Visma,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314873,7,10
8,Rigoberto Uran,71,Ef Pro Cycling,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314887,8,10
27,Nelson Oliveira,95,Movistar Team,1H 0M 37S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3637,314894,56,282
37,Neilson Powless,77,Ef Pro Cycling,1H 1M 51S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3711,314961,57,356
9,Adam Yates,161,Mitchelton - Scott,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,314970,9,10
16,Søren Kragh Andersen,205,Team Sunweb,59M 54S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3594,315091,58,239
69,Dylan Van Baarle,8,Ineos Grenadiers,1H 3M 23S,0,0,20,2020-09-19,36.2,Lure,La Planche des Belles Filles,Mountain time trial,SLO,131,43,131,131,NA,3803,315234,59,448
10,Damiano Caruso,63,Bahrain - Mclaren,2H 53M 32S,0,0,21,2020-09-20,122,Mantes-la-Jolie,Paris (Champs-Élysées),Flat stage,IRL,131,43,131,131,43,10412,315248,10,10
43,Krists Neilands,175,Israel Start-Up Nation,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,315254,85,468
91,Pierre Luc Perichon,127,Cofidis,3H 44M 11S,0,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13451,315402,86,468
2,Luka Mezgec,167,Mitchelton - Scott,3H 37M 20S,6,0,19,2020-09-18,166.5,Bourg-en-Bresse,Champagnole,Flat stage,DEN,11,43,3,131,205,13040,315406,87,57
